"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","LONCAN_WM_3","buff","buff","buff","CORCOR_WM_1","buff","buff","buff","ILEMUC_WM_8","buff","buff","buff","VIBCAS_SH_9","buff","buff","buff","LONCAN_HF_1","buff","buff","buff","VIBCAS_SH_1","buff","buff","buff","ILEMUC_GR_2","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","ILEMUC_HF_8","buff","buff","buff","SPITOM_GR_2","buff","buff","buff","VIBCAS_SH_8","buff","buff","buff","SPIALB_WM_4","buff","buff","buff","VIBCAS_WM_3","buff","buff","buff","MYRGAL_HF_6","buff","buff","buff","SPIALB_WM_9","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","ILEMUC_WM_6","buff","buff","buff","LONCAN_SH_8","buff","buff","buff","MYRGAL_WM_3","buff","buff","buff","VIBCAS_GR_8","buff","buff","buff","VIBLAN_HF_1","buff","buff","buff","SPITOM_WM_6","buff","buff","buff","VIBCAS_SH_6","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","SPITOM_SH_3","buff","buff","buff","MYRGAL_SH_1","buff","buff","buff","AROMEL_HF_3","buff","buff","buff","LONCAN_HF_3","buff","buff","buff","VIBLAN_SH_8","buff","buff","buff","CORCOR_GR_5","buff","buff","buff","MYRGAL_WM_5","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","LONCAN_GR_1","buff","buff","buff","SPITOM_SH_2","buff","buff","buff","SPITOM_WM_8","buff","buff","buff","MYRGAL_SH_9","buff","buff","buff","ILEMUC_WM_2","buff","buff","buff","ILEMUC_WM_5","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","VIBCAS_HF_9","buff","buff","buff","CORCOR_SH_2","buff","buff","buff","SPITOM_GR_9","buff","buff","buff","CORCOR_WM_8","buff","buff","buff","SPITOM_WM_1","buff","buff","buff","VIBLAN_GR_5","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","AROMEL_SH_7","buff","buff","buff","CORCOR_SH_1","buff","buff","buff","VIBLAN_WM_9","buff","buff","buff","MYRGAL_SH_8","buff","buff","buff","SPIALB_HF_2","buff","buff","buff","VIBCAS_HF_6","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","AROMEL_WM_9","buff","buff","buff","SPITOM_GR_5","buff","buff","buff","ILEMUC_WM_4","buff","buff","buff","SPIALB_HF_4","buff","buff","buff","ILEMUC_GR_5","buff","buff","buff","VIBLAN_WM_1","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","SPIALB_GR_2","buff","buff","buff","ILEMUC_SH_6","buff","buff","buff","CORCOR_WM_4","buff","buff","buff","LONCAN_WM_4","buff","buff","buff","VIBCAS_GR_6","buff","buff","buff","VIBCAS_WM_8","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","VIBLAN_GR_9","buff","buff","buff","VIBLAN_HF_7","buff","buff","buff","ILEMUC_GR_7","buff","buff","buff","SPIALB_SH_5","buff","buff","buff","MYRGAL_SH_2","buff","buff","buff","AROMEL_SH_1","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","ILEMUC_HF_5","buff","buff","buff","MYRGAL_WM_8","buff","buff","buff","AROMEL_HF_8","buff","buff","buff","MYRGAL_HF_1","buff","buff","buff","VIBLAN_GR_6","buff","buff","buff","LONCAN_HF_6","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","SPITOM_HF_1","buff","buff","buff","VIBLAN_SH_2","buff","buff","buff","ILEMUC_GR_8","buff","buff","buff","VIBLAN_HF_8","buff","buff","buff","VIBLAN_SH_6","buff","buff","buff","VIBCAS_WM_4","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","LONCAN_WM_9","buff","buff","buff","SPIALB_SH_8","buff","buff","buff","MYRGAL_SH_7","buff","buff","buff","SPITOM_GR_4","buff","buff","buff","CORCOR_HF_2","buff","buff","buff","SPIALB_GR_5","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","VIBCAS_HF_7","buff","buff","buff","AROMEL_GR_5","buff","buff","buff","SPIALB_SH_4","buff","buff","buff","MYRGAL_WM_9","buff","buff","buff","SPITOM_SH_4","buff","buff","buff","VIBLAN_WM_5","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","MYRGAL_HF_7","buff","buff","buff","ILEMUC_WM_3","buff","buff","buff","AROMEL_GR_2","buff","buff","buff","VIBLAN_WM_2","buff","buff","buff","LONCAN_WM_7","buff","buff","buff","MYRGAL_WM_2","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","ILEMUC_SH_9","buff","buff","buff","LONCAN_SH_3","buff","buff","buff","LONCAN_WM_2","buff","buff","buff","SPIALB_WM_2","buff","buff","buff","AROMEL_HF_5","buff","buff","buff","VIBLAN_SH_4","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","SPIALB_GR_1","buff","buff","buff","CORCOR_SH_3","buff","buff","buff","LONCAN_WM_6","buff","buff","buff","LONCAN_SH_5","buff","buff","buff","CORCOR_HF_4","buff","buff","buff","SPITOM_HF_6","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","AROMEL_WM_3","buff","buff","buff","ILEMUC_SH_5","buff","buff","buff","VIBLAN_WM_6","buff","buff","buff","SPITOM_GR_7","buff","buff","buff","ILEMUC_HF_7","buff","buff","buff","AROMEL_WM_4","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","SPIALB_HF_7","buff","buff","buff","SPIALB_WM_1","buff","buff","buff","SPITOM_WM_4","buff","buff","buff","AROMEL_GR_7","buff","buff","buff","VIBCAS_GR_7","buff","buff","buff","VIBLAN_WM_3","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","VIBCAS_HF_4","buff","buff","buff","VIBCAS_GR_9","buff","buff","buff","CORCOR_WM_6","buff","buff","buff","LONCAN_SH_7","buff","buff","buff","VIBCAS_SH_3","buff","buff","buff","ILEMUC_HF_6","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","CORCOR_SH_6","buff","buff","buff","MYRGAL_GR_4","buff","buff","buff","SPITOM_HF_5","buff","buff","buff","VIBLAN_HF_3","buff","buff","buff","CORCOR_HF_3","buff","buff","buff","LONCAN_GR_5","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","AROMEL_HF_2","buff","buff","buff","MYRGAL_GR_3","buff","buff","buff","SPIALB_HF_1","buff","buff","buff","AROMEL_HF_4","buff","buff","buff","LONCAN_SH_9","buff","buff","buff","VIBLAN_GR_2","buff","buff","buff",NA,"0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
